episode,length,time,reward,delta
24505,0.0,0.0,0.0,0.0
24506,0.0,0.0,0.0,0.0
24507,0.0,0.0,0.0,0.0
24508,0.0,0.0,0.0,0.0
24509,0.0,0.0,0.0,0.0
24510,0.0,0.0,0.0,0.0
24511,0.0,0.0,0.0,0.0
24512,0.0,0.0,0.0,0.0
24513,0.0,0.0,0.0,0.0
24514,0.0,0.0,0.0,0.0
24515,0.0,0.0,0.0,0.0
24516,0.0,0.0,0.0,0.0
24517,0.0,0.0,0.0,0.0
24518,0.0,0.0,0.0,0.0
24519,0.0,0.0,0.0,0.0
24520,0.0,0.0,0.0,0.0
24521,0.0,0.0,0.0,0.0
24522,0.0,0.0,0.0,0.0
24523,0.0,0.0,0.0,0.0
24524,0.0,0.0,0.0,0.0
24525,0.0,0.0,0.0,0.0
24526,0.0,0.0,0.0,0.0
24527,0.0,0.0,0.0,0.0
24528,0.0,0.0,0.0,0.0
24529,0.0,0.0,0.0,0.0
24530,0.0,0.0,0.0,0.0
24531,0.0,0.0,0.0,0.0
24532,0.0,0.0,0.0,0.0
24533,0.0,0.0,0.0,0.0
24534,0.0,0.0,0.0,0.0
24535,0.0,0.0,0.0,0.0
24536,0.0,0.0,0.0,0.0
24537,0.0,0.0,0.0,0.0
24538,0.0,0.0,0.0,0.0
24539,0.0,0.0,0.0,0.0
24540,0.0,0.0,0.0,0.0
24541,0.0,0.0,0.0,0.0
24542,0.0,0.0,0.0,0.0
24543,0.0,0.0,0.0,0.0
24544,0.0,0.0,0.0,0.0
24545,0.0,0.0,0.0,0.0
24546,0.0,0.0,0.0,0.0
24547,0.0,0.0,0.0,0.0
24548,0.0,0.0,0.0,0.0
24549,0.0,0.0,0.0,0.0
24550,0.0,0.0,0.0,0.0
24551,0.0,0.0,0.0,0.0
24552,0.0,0.0,0.0,0.0
24553,0.0,0.0,0.0,0.0
24554,0.0,0.0,0.0,0.0
24555,0.0,0.0,0.0,0.0
24556,0.0,0.0,0.0,0.0
24557,0.0,0.0,0.0,0.0
24558,0.0,0.0,0.0,0.0
24559,0.0,0.0,0.0,0.0
24560,0.0,0.0,0.0,0.0
24561,0.0,0.0,0.0,0.0
24562,0.0,0.0,0.0,0.0
24563,0.0,0.0,0.0,0.0
24564,0.0,0.0,0.0,0.0
24565,0.0,0.0,0.0,0.0
24566,0.0,0.0,0.0,0.0
24567,0.0,0.0,0.0,0.0
24568,0.0,0.0,0.0,0.0
24569,0.0,0.0,0.0,0.0
24570,0.0,0.0,0.0,0.0
24571,0.0,0.0,0.0,0.0
24572,0.0,0.0,0.0,0.0
24573,0.0,0.0,0.0,0.0
24574,0.0,0.0,0.0,0.0
24575,0.0,0.0,0.0,0.0
24576,0.0,0.0,0.0,0.0
24577,0.0,0.0,0.0,0.0
24578,0.0,0.0,0.0,0.0
24579,0.0,0.0,0.0,0.0
24580,0.0,0.0,0.0,0.0
24581,0.0,0.0,0.0,0.0
24582,0.0,0.0,0.0,0.0
24583,0.0,0.0,0.0,0.0
24584,0.0,0.0,0.0,0.0
24585,0.0,0.0,0.0,0.0
24586,0.0,0.0,0.0,0.0
24587,0.0,0.0,0.0,0.0
24588,0.0,0.0,0.0,0.0
24589,0.0,0.0,0.0,0.0
24590,0.0,0.0,0.0,0.0
24591,0.0,0.0,0.0,0.0
24592,0.0,0.0,0.0,0.0
24593,0.0,0.0,0.0,0.0
24594,0.0,0.0,0.0,0.0
24595,0.0,0.0,0.0,0.0
24596,0.0,0.0,0.0,0.0
24597,0.0,0.0,0.0,0.0
24598,0.0,0.0,0.0,0.0
24599,0.0,0.0,0.0,0.0
24600,0.0,0.0,0.0,0.0
24601,0.0,0.0,0.0,0.0
24602,0.0,0.0,0.0,0.0
24603,0.0,0.0,0.0,0.0
24604,0.0,0.0,0.0,0.0
24605,0.0,0.0,0.0,0.0
24606,0.0,0.0,0.0,0.0
24607,0.0,0.0,0.0,0.0
24608,0.0,0.0,0.0,0.0
24609,0.0,0.0,0.0,0.0
24610,0.0,0.0,0.0,0.0
24611,0.0,0.0,0.0,0.0
24612,0.0,0.0,0.0,0.0
24613,0.0,0.0,0.0,0.0
24614,0.0,0.0,0.0,0.0
24615,0.0,0.0,0.0,0.0
24616,0.0,0.0,0.0,0.0
24617,0.0,0.0,0.0,0.0
24618,0.0,0.0,0.0,0.0
24619,0.0,0.0,0.0,0.0
24620,0.0,0.0,0.0,0.0
24621,0.0,0.0,0.0,0.0
24622,0.0,0.0,0.0,0.0
24623,0.0,0.0,0.0,0.0
24624,0.0,0.0,0.0,0.0
24625,0.0,0.0,0.0,0.0
24626,0.0,0.0,0.0,0.0
24627,0.0,0.0,0.0,0.0
24628,0.0,0.0,0.0,0.0
24629,0.0,0.0,0.0,0.0
24630,0.0,0.0,0.0,0.0
24631,0.0,0.0,0.0,0.0
24632,0.0,0.0,0.0,0.0
24633,0.0,0.0,0.0,0.0
24634,0.0,0.0,0.0,0.0
24635,0.0,0.0,0.0,0.0
24636,0.0,0.0,0.0,0.0
24637,0.0,0.0,0.0,0.0
24638,0.0,0.0,0.0,0.0
24639,0.0,0.0,0.0,0.0
24640,0.0,0.0,0.0,0.0
24641,0.0,0.0,0.0,0.0
24642,0.0,0.0,0.0,0.0
24643,0.0,0.0,0.0,0.0
24644,0.0,0.0,0.0,0.0
24645,0.0,0.0,0.0,0.0
24646,0.0,0.0,0.0,0.0
24647,0.0,0.0,0.0,0.0
24648,0.0,0.0,0.0,0.0
24649,0.0,0.0,0.0,0.0
24650,0.0,0.0,0.0,0.0
24651,0.0,0.0,0.0,0.0
24652,0.0,0.0,0.0,0.0
24653,0.0,0.0,0.0,0.0
24654,0.0,0.0,0.0,0.0
24655,0.0,0.0,0.0,0.0
24656,0.0,0.0,0.0,0.0
24657,0.0,0.0,0.0,0.0
24658,0.0,0.0,0.0,0.0
24659,0.0,0.0,0.0,0.0
24660,0.0,0.0,0.0,0.0
24661,0.0,0.0,0.0,0.0
24662,0.0,0.0,0.0,0.0
24663,0.0,0.0,0.0,0.0
24664,0.0,0.0,0.0,0.0
24665,0.0,0.0,0.0,0.0
24666,0.0,0.0,0.0,0.0
24667,0.0,0.0,0.0,0.0
24668,0.0,0.0,0.0,0.0
24669,0.0,0.0,0.0,0.0
24670,0.0,0.0,0.0,0.0
24671,0.0,0.0,0.0,0.0
24672,0.0,0.0,0.0,0.0
24673,0.0,0.0,0.0,0.0
24674,0.0,0.0,0.0,0.0
24675,0.0,0.0,0.0,0.0
24676,0.0,0.0,0.0,0.0
24677,0.0,0.0,0.0,0.0
24678,0.0,0.0,0.0,0.0
24679,0.0,0.0,0.0,0.0
24680,0.0,0.0,0.0,0.0
24681,0.0,0.0,0.0,0.0
24682,0.0,0.0,0.0,0.0
24683,0.0,0.0,0.0,0.0
24684,0.0,0.0,0.0,0.0
24685,0.0,0.0,0.0,0.0
24686,0.0,0.0,0.0,0.0
24687,0.0,0.0,0.0,0.0
24688,0.0,0.0,0.0,0.0
24689,0.0,0.0,0.0,0.0
24690,0.0,0.0,0.0,0.0
24691,0.0,0.0,0.0,0.0
24692,0.0,0.0,0.0,0.0
24693,0.0,0.0,0.0,0.0
24694,0.0,0.0,0.0,0.0
24695,0.0,0.0,0.0,0.0
24696,0.0,0.0,0.0,0.0
24697,0.0,0.0,0.0,0.0
24698,0.0,0.0,0.0,0.0
24699,0.0,0.0,0.0,0.0
24700,0.0,0.0,0.0,0.0
24701,0.0,0.0,0.0,0.0
24702,0.0,0.0,0.0,0.0
24703,0.0,0.0,0.0,0.0
24704,0.0,0.0,0.0,0.0
24705,0.0,0.0,0.0,0.0
24706,0.0,0.0,0.0,0.0
24707,0.0,0.0,0.0,0.0
24708,0.0,0.0,0.0,0.0
24709,0.0,0.0,0.0,0.0
24710,0.0,0.0,0.0,0.0
24711,0.0,0.0,0.0,0.0
24712,0.0,0.0,0.0,0.0
24713,0.0,0.0,0.0,0.0
24714,0.0,0.0,0.0,0.0
24715,0.0,0.0,0.0,0.0
24716,0.0,0.0,0.0,0.0
24717,0.0,0.0,0.0,0.0
24718,0.0,0.0,0.0,0.0
24719,0.0,0.0,0.0,0.0
24720,0.0,0.0,0.0,0.0
24721,0.0,0.0,0.0,0.0
24722,0.0,0.0,0.0,0.0
24723,0.0,0.0,0.0,0.0
24724,0.0,0.0,0.0,0.0
24725,0.0,0.0,0.0,0.0
24726,0.0,0.0,0.0,0.0
24727,0.0,0.0,0.0,0.0
24728,0.0,0.0,0.0,0.0
24729,0.0,0.0,0.0,0.0
24730,0.0,0.0,0.0,0.0
24731,0.0,0.0,0.0,0.0
24732,0.0,0.0,0.0,0.0
24733,0.0,0.0,0.0,0.0
24734,0.0,0.0,0.0,0.0
24735,0.0,0.0,0.0,0.0
24736,0.0,0.0,0.0,0.0
24737,0.0,0.0,0.0,0.0
24738,0.0,0.0,0.0,0.0
24739,0.0,0.0,0.0,0.0
24740,0.0,0.0,0.0,0.0
24741,0.0,0.0,0.0,0.0
24742,0.0,0.0,0.0,0.0
24743,0.0,0.0,0.0,0.0
24744,0.0,0.0,0.0,0.0
24745,0.0,0.0,0.0,0.0
24746,0.0,0.0,0.0,0.0
24747,0.0,0.0,0.0,0.0
24748,0.0,0.0,0.0,0.0
24749,0.0,0.0,0.0,0.0
24750,0.0,0.0,0.0,0.0
24751,0.0,0.0,0.0,0.0
24752,0.0,0.0,0.0,0.0
24753,0.0,0.0,0.0,0.0
24754,0.0,0.0,0.0,0.0
24755,0.0,0.0,0.0,0.0
24756,0.0,0.0,0.0,0.0
24757,0.0,0.0,0.0,0.0
24758,0.0,0.0,0.0,0.0
24759,0.0,0.0,0.0,0.0
24760,0.0,0.0,0.0,0.0
24761,0.0,0.0,0.0,0.0
24762,0.0,0.0,0.0,0.0
24763,0.0,0.0,0.0,0.0
24764,0.0,0.0,0.0,0.0
24765,0.0,0.0,0.0,0.0
24766,0.0,0.0,0.0,0.0
24767,0.0,0.0,0.0,0.0
24768,0.0,0.0,0.0,0.0
24769,0.0,0.0,0.0,0.0
24770,0.0,0.0,0.0,0.0
24771,0.0,0.0,0.0,0.0
24772,0.0,0.0,0.0,0.0
24773,0.0,0.0,0.0,0.0
24774,0.0,0.0,0.0,0.0
24775,0.0,0.0,0.0,0.0
24776,0.0,0.0,0.0,0.0
24777,0.0,0.0,0.0,0.0
24778,0.0,0.0,0.0,0.0
24779,0.0,0.0,0.0,0.0
24780,0.0,0.0,0.0,0.0
24781,0.0,0.0,0.0,0.0
24782,0.0,0.0,0.0,0.0
24783,0.0,0.0,0.0,0.0
24784,0.0,0.0,0.0,0.0
24785,0.0,0.0,0.0,0.0
24786,0.0,0.0,0.0,0.0
24787,0.0,0.0,0.0,0.0
24788,0.0,0.0,0.0,0.0
24789,0.0,0.0,0.0,0.0
24790,0.0,0.0,0.0,0.0
24791,0.0,0.0,0.0,0.0
24792,0.0,0.0,0.0,0.0
24793,0.0,0.0,0.0,0.0
24794,0.0,0.0,0.0,0.0
24795,0.0,0.0,0.0,0.0
24796,0.0,0.0,0.0,0.0
24797,0.0,0.0,0.0,0.0
24798,0.0,0.0,0.0,0.0
24799,0.0,0.0,0.0,0.0
24800,0.0,0.0,0.0,0.0
24801,0.0,0.0,0.0,0.0
24802,0.0,0.0,0.0,0.0
24803,0.0,0.0,0.0,0.0
24804,0.0,0.0,0.0,0.0
24805,0.0,0.0,0.0,0.0
24806,0.0,0.0,0.0,0.0
24807,0.0,0.0,0.0,0.0
24808,0.0,0.0,0.0,0.0
24809,0.0,0.0,0.0,0.0
24810,0.0,0.0,0.0,0.0
24811,0.0,0.0,0.0,0.0
24812,0.0,0.0,0.0,0.0
24813,0.0,0.0,0.0,0.0
24814,0.0,0.0,0.0,0.0
24815,0.0,0.0,0.0,0.0
24816,0.0,0.0,0.0,0.0
24817,0.0,0.0,0.0,0.0
24818,0.0,0.0,0.0,0.0
24819,0.0,0.0,0.0,0.0
24820,0.0,0.0,0.0,0.0
24821,0.0,0.0,0.0,0.0
24822,0.0,0.0,0.0,0.0
24823,0.0,0.0,0.0,0.0
24824,0.0,0.0,0.0,0.0
24825,0.0,0.0,0.0,0.0
24826,0.0,0.0,0.0,0.0
24827,0.0,0.0,0.0,0.0
24828,0.0,0.0,0.0,0.0
24829,0.0,0.0,0.0,0.0
24830,0.0,0.0,0.0,0.0
24831,0.0,0.0,0.0,0.0
24832,0.0,0.0,0.0,0.0
24833,0.0,0.0,0.0,0.0
24834,0.0,0.0,0.0,0.0
24835,0.0,0.0,0.0,0.0
24836,0.0,0.0,0.0,0.0
24837,0.0,0.0,0.0,0.0
24838,0.0,0.0,0.0,0.0
24839,0.0,0.0,0.0,0.0
24840,0.0,0.0,0.0,0.0
24841,0.0,0.0,0.0,0.0
24842,0.0,0.0,0.0,0.0
24843,0.0,0.0,0.0,0.0
24844,0.0,0.0,0.0,0.0
24845,0.0,0.0,0.0,0.0
24846,0.0,0.0,0.0,0.0
24847,0.0,0.0,0.0,0.0
24848,0.0,0.0,0.0,0.0
24849,0.0,0.0,0.0,0.0
24850,0.0,0.0,0.0,0.0
24851,0.0,0.0,0.0,0.0
24852,0.0,0.0,0.0,0.0
24853,0.0,0.0,0.0,0.0
24854,0.0,0.0,0.0,0.0
24855,0.0,0.0,0.0,0.0
24856,0.0,0.0,0.0,0.0
24857,0.0,0.0,0.0,0.0
24858,0.0,0.0,0.0,0.0
24859,0.0,0.0,0.0,0.0
24860,0.0,0.0,0.0,0.0
24861,0.0,0.0,0.0,0.0
24862,0.0,0.0,0.0,0.0
24863,0.0,0.0,0.0,0.0
24864,0.0,0.0,0.0,0.0
24865,0.0,0.0,0.0,0.0
24866,0.0,0.0,0.0,0.0
24867,0.0,0.0,0.0,0.0
24868,0.0,0.0,0.0,0.0
24869,0.0,0.0,0.0,0.0
24870,0.0,0.0,0.0,0.0
24871,0.0,0.0,0.0,0.0
24872,0.0,0.0,0.0,0.0
24873,0.0,0.0,0.0,0.0
24874,0.0,0.0,0.0,0.0
24875,0.0,0.0,0.0,0.0
24876,0.0,0.0,0.0,0.0
24877,0.0,0.0,0.0,0.0
24878,0.0,0.0,0.0,0.0
24879,0.0,0.0,0.0,0.0
24880,0.0,0.0,0.0,0.0
24881,0.0,0.0,0.0,0.0
24882,0.0,0.0,0.0,0.0
24883,0.0,0.0,0.0,0.0
24884,0.0,0.0,0.0,0.0
24885,0.0,0.0,0.0,0.0
24886,0.0,0.0,0.0,0.0
24887,0.0,0.0,0.0,0.0
24888,0.0,0.0,0.0,0.0
24889,0.0,0.0,0.0,0.0
24890,0.0,0.0,0.0,0.0
24891,0.0,0.0,0.0,0.0
24892,0.0,0.0,0.0,0.0
24893,0.0,0.0,0.0,0.0
24894,0.0,0.0,0.0,0.0
24895,0.0,0.0,0.0,0.0
24896,0.0,0.0,0.0,0.0
24897,0.0,0.0,0.0,0.0
24898,0.0,0.0,0.0,0.0
24899,0.0,0.0,0.0,0.0
24900,0.0,0.0,0.0,0.0
24901,0.0,0.0,0.0,0.0
24902,0.0,0.0,0.0,0.0
24903,0.0,0.0,0.0,0.0
24904,0.0,0.0,0.0,0.0
24905,0.0,0.0,0.0,0.0
24906,0.0,0.0,0.0,0.0
24907,0.0,0.0,0.0,0.0
24908,0.0,0.0,0.0,0.0
24909,0.0,0.0,0.0,0.0
24910,0.0,0.0,0.0,0.0
24911,0.0,0.0,0.0,0.0
24912,0.0,0.0,0.0,0.0
24913,0.0,0.0,0.0,0.0
24914,0.0,0.0,0.0,0.0
24915,0.0,0.0,0.0,0.0
24916,0.0,0.0,0.0,0.0
24917,0.0,0.0,0.0,0.0
24918,0.0,0.0,0.0,0.0
24919,0.0,0.0,0.0,0.0
24920,0.0,0.0,0.0,0.0
24921,0.0,0.0,0.0,0.0
24922,0.0,0.0,0.0,0.0
24923,0.0,0.0,0.0,0.0
24924,0.0,0.0,0.0,0.0
24925,0.0,0.0,0.0,0.0
24926,0.0,0.0,0.0,0.0
24927,0.0,0.0,0.0,0.0
24928,0.0,0.0,0.0,0.0
24929,0.0,0.0,0.0,0.0
24930,0.0,0.0,0.0,0.0
24931,0.0,0.0,0.0,0.0
24932,0.0,0.0,0.0,0.0
24933,0.0,0.0,0.0,0.0
24934,0.0,0.0,0.0,0.0
24935,0.0,0.0,0.0,0.0
24936,0.0,0.0,0.0,0.0
24937,0.0,0.0,0.0,0.0
24938,0.0,0.0,0.0,0.0
24939,0.0,0.0,0.0,0.0
24940,0.0,0.0,0.0,0.0
24941,0.0,0.0,0.0,0.0
24942,0.0,0.0,0.0,0.0
24943,0.0,0.0,0.0,0.0
24944,0.0,0.0,0.0,0.0
24945,0.0,0.0,0.0,0.0
24946,0.0,0.0,0.0,0.0
24947,0.0,0.0,0.0,0.0
24948,0.0,0.0,0.0,0.0
24949,0.0,0.0,0.0,0.0
24950,0.0,0.0,0.0,0.0
24951,0.0,0.0,0.0,0.0
24952,0.0,0.0,0.0,0.0
24953,0.0,0.0,0.0,0.0
24954,0.0,0.0,0.0,0.0
24955,0.0,0.0,0.0,0.0
24956,0.0,0.0,0.0,0.0
24957,0.0,0.0,0.0,0.0
24958,0.0,0.0,0.0,0.0
24959,0.0,0.0,0.0,0.0
24960,0.0,0.0,0.0,0.0
24961,0.0,0.0,0.0,0.0
24962,0.0,0.0,0.0,0.0
24963,0.0,0.0,0.0,0.0
24964,0.0,0.0,0.0,0.0
24965,0.0,0.0,0.0,0.0
24966,0.0,0.0,0.0,0.0
24967,0.0,0.0,0.0,0.0
24968,0.0,0.0,0.0,0.0
24969,0.0,0.0,0.0,0.0
24970,0.0,0.0,0.0,0.0
24971,0.0,0.0,0.0,0.0
24972,0.0,0.0,0.0,0.0
24973,0.0,0.0,0.0,0.0
24974,0.0,0.0,0.0,0.0
24975,0.0,0.0,0.0,0.0
24976,0.0,0.0,0.0,0.0
24977,0.0,0.0,0.0,0.0
24978,0.0,0.0,0.0,0.0
24979,0.0,0.0,0.0,0.0
24980,0.0,0.0,0.0,0.0
24981,0.0,0.0,0.0,0.0
24982,0.0,0.0,0.0,0.0
24983,0.0,0.0,0.0,0.0
24984,0.0,0.0,0.0,0.0
24985,0.0,0.0,0.0,0.0
24986,0.0,0.0,0.0,0.0
24987,0.0,0.0,0.0,0.0
24988,0.0,0.0,0.0,0.0
24989,0.0,0.0,0.0,0.0
24990,0.0,0.0,0.0,0.0
24991,0.0,0.0,0.0,0.0
24992,0.0,0.0,0.0,0.0
24993,0.0,0.0,0.0,0.0
24994,0.0,0.0,0.0,0.0
24995,0.0,0.0,0.0,0.0
24996,0.0,0.0,0.0,0.0
24997,0.0,0.0,0.0,0.0
24998,0.0,0.0,0.0,0.0
24999,0.0,0.0,0.0,0.0
25000,0.0,0.0,0.0,0.0
25001,0.0,0.0,0.0,0.0
25002,0.0,0.0,0.0,0.0
25003,0.0,0.0,0.0,0.0
25004,0.0,0.0,0.0,0.0
25005,0.0,0.0,0.0,0.0
25006,0.0,0.0,0.0,0.0
25007,0.0,0.0,0.0,0.0
25008,0.0,0.0,0.0,0.0
25009,0.0,0.0,0.0,0.0
25010,0.0,0.0,0.0,0.0
25011,0.0,0.0,0.0,0.0
25012,0.0,0.0,0.0,0.0
25013,0.0,0.0,0.0,0.0
25014,0.0,0.0,0.0,0.0
25015,0.0,0.0,0.0,0.0
25016,0.0,0.0,0.0,0.0
25017,0.0,0.0,0.0,0.0
25018,0.0,0.0,0.0,0.0
25019,0.0,0.0,0.0,0.0
25020,0.0,0.0,0.0,0.0
25021,0.0,0.0,0.0,0.0
25022,0.0,0.0,0.0,0.0
25023,0.0,0.0,0.0,0.0
25024,0.0,0.0,0.0,0.0
25025,0.0,0.0,0.0,0.0
25026,0.0,0.0,0.0,0.0
25027,0.0,0.0,0.0,0.0
25028,0.0,0.0,0.0,0.0
25029,0.0,0.0,0.0,0.0
25030,0.0,0.0,0.0,0.0
25031,0.0,0.0,0.0,0.0
25032,0.0,0.0,0.0,0.0
25033,0.0,0.0,0.0,0.0
25034,0.0,0.0,0.0,0.0
25035,0.0,0.0,0.0,0.0
25036,0.0,0.0,0.0,0.0
25037,0.0,0.0,0.0,0.0
25038,0.0,0.0,0.0,0.0
25039,0.0,0.0,0.0,0.0
25040,0.0,0.0,0.0,0.0
25041,0.0,0.0,0.0,0.0
25042,0.0,0.0,0.0,0.0
25043,0.0,0.0,0.0,0.0
25044,0.0,0.0,0.0,0.0
25045,0.0,0.0,0.0,0.0
25046,0.0,0.0,0.0,0.0
25047,0.0,0.0,0.0,0.0
25048,0.0,0.0,0.0,0.0
25049,0.0,0.0,0.0,0.0
25050,0.0,0.0,0.0,0.0
25051,0.0,0.0,0.0,0.0
25052,0.0,0.0,0.0,0.0
25053,0.0,0.0,0.0,0.0
25054,0.0,0.0,0.0,0.0
25055,0.0,0.0,0.0,0.0
25056,0.0,0.0,0.0,0.0
25057,0.0,0.0,0.0,0.0
25058,0.0,0.0,0.0,0.0
25059,0.0,0.0,0.0,0.0
25060,0.0,0.0,0.0,0.0
25061,0.0,0.0,0.0,0.0
25062,0.0,0.0,0.0,0.0
25063,0.0,0.0,0.0,0.0
25064,0.0,0.0,0.0,0.0
25065,0.0,0.0,0.0,0.0
25066,0.0,0.0,0.0,0.0
25067,0.0,0.0,0.0,0.0
25068,0.0,0.0,0.0,0.0
25069,0.0,0.0,0.0,0.0
25070,0.0,0.0,0.0,0.0
25071,0.0,0.0,0.0,0.0
25072,0.0,0.0,0.0,0.0
25073,0.0,0.0,0.0,0.0
25074,0.0,0.0,0.0,0.0
25075,0.0,0.0,0.0,0.0
25076,0.0,0.0,0.0,0.0
25077,0.0,0.0,0.0,0.0
25078,0.0,0.0,0.0,0.0
25079,0.0,0.0,0.0,0.0
25080,0.0,0.0,0.0,0.0
25081,0.0,0.0,0.0,0.0
25082,0.0,0.0,0.0,0.0
25083,0.0,0.0,0.0,0.0
25084,0.0,0.0,0.0,0.0
25085,0.0,0.0,0.0,0.0
25086,0.0,0.0,0.0,0.0
25087,0.0,0.0,0.0,0.0
25088,0.0,0.0,0.0,0.0
25089,0.0,0.0,0.0,0.0
25090,0.0,0.0,0.0,0.0
25091,0.0,0.0,0.0,0.0
25092,0.0,0.0,0.0,0.0
25093,0.0,0.0,0.0,0.0
25094,0.0,0.0,0.0,0.0
25095,0.0,0.0,0.0,0.0
25096,0.0,0.0,0.0,0.0
25097,0.0,0.0,0.0,0.0
25098,0.0,0.0,0.0,0.0
25099,0.0,0.0,0.0,0.0
25100,0.0,0.0,0.0,0.0
25101,0.0,0.0,0.0,0.0
25102,0.0,0.0,0.0,0.0
25103,0.0,0.0,0.0,0.0
25104,0.0,0.0,0.0,0.0
25105,0.0,0.0,0.0,0.0
25106,0.0,0.0,0.0,0.0
25107,0.0,0.0,0.0,0.0
25108,0.0,0.0,0.0,0.0
25109,0.0,0.0,0.0,0.0
25110,0.0,0.0,0.0,0.0
25111,0.0,0.0,0.0,0.0
25112,0.0,0.0,0.0,0.0
25113,0.0,0.0,0.0,0.0
25114,0.0,0.0,0.0,0.0
25115,0.0,0.0,0.0,0.0
25116,0.0,0.0,0.0,0.0
25117,0.0,0.0,0.0,0.0
25118,0.0,0.0,0.0,0.0
25119,0.0,0.0,0.0,0.0
25120,0.0,0.0,0.0,0.0
25121,0.0,0.0,0.0,0.0
25122,0.0,0.0,0.0,0.0
25123,0.0,0.0,0.0,0.0
25124,0.0,0.0,0.0,0.0
25125,0.0,0.0,0.0,0.0
25126,0.0,0.0,0.0,0.0
25127,0.0,0.0,0.0,0.0
25128,0.0,0.0,0.0,0.0
25129,0.0,0.0,0.0,0.0
25130,0.0,0.0,0.0,0.0
25131,0.0,0.0,0.0,0.0
25132,0.0,0.0,0.0,0.0
25133,0.0,0.0,0.0,0.0
25134,0.0,0.0,0.0,0.0
25135,0.0,0.0,0.0,0.0
25136,0.0,0.0,0.0,0.0
25137,0.0,0.0,0.0,0.0
25138,0.0,0.0,0.0,0.0
25139,0.0,0.0,0.0,0.0
25140,0.0,0.0,0.0,0.0
25141,0.0,0.0,0.0,0.0
25142,0.0,0.0,0.0,0.0
25143,0.0,0.0,0.0,0.0
25144,0.0,0.0,0.0,0.0
25145,0.0,0.0,0.0,0.0
25146,0.0,0.0,0.0,0.0
25147,0.0,0.0,0.0,0.0
25148,0.0,0.0,0.0,0.0
25149,0.0,0.0,0.0,0.0
25150,0.0,0.0,0.0,0.0
25151,0.0,0.0,0.0,0.0
25152,0.0,0.0,0.0,0.0
25153,0.0,0.0,0.0,0.0
25154,0.0,0.0,0.0,0.0
25155,0.0,0.0,0.0,0.0
25156,0.0,0.0,0.0,0.0
25157,0.0,0.0,0.0,0.0
25158,0.0,0.0,0.0,0.0
25159,0.0,0.0,0.0,0.0
25160,0.0,0.0,0.0,0.0
25161,0.0,0.0,0.0,0.0
25162,0.0,0.0,0.0,0.0
25163,0.0,0.0,0.0,0.0
25164,0.0,0.0,0.0,0.0
25165,0.0,0.0,0.0,0.0
25166,0.0,0.0,0.0,0.0
25167,0.0,0.0,0.0,0.0
25168,0.0,0.0,0.0,0.0
25169,0.0,0.0,0.0,0.0
25170,0.0,0.0,0.0,0.0
25171,0.0,0.0,0.0,0.0
25172,0.0,0.0,0.0,0.0
25173,0.0,0.0,0.0,0.0
25174,0.0,0.0,0.0,0.0
25175,0.0,0.0,0.0,0.0
25176,0.0,0.0,0.0,0.0
25177,0.0,0.0,0.0,0.0
25178,0.0,0.0,0.0,0.0
25179,0.0,0.0,0.0,0.0
25180,0.0,0.0,0.0,0.0
25181,0.0,0.0,0.0,0.0
25182,0.0,0.0,0.0,0.0
25183,0.0,0.0,0.0,0.0
25184,0.0,0.0,0.0,0.0
25185,0.0,0.0,0.0,0.0
25186,0.0,0.0,0.0,0.0
25187,0.0,0.0,0.0,0.0
25188,0.0,0.0,0.0,0.0
25189,0.0,0.0,0.0,0.0
25190,0.0,0.0,0.0,0.0
25191,0.0,0.0,0.0,0.0
25192,0.0,0.0,0.0,0.0
25193,0.0,0.0,0.0,0.0
25194,0.0,0.0,0.0,0.0
25195,0.0,0.0,0.0,0.0
25196,0.0,0.0,0.0,0.0
25197,0.0,0.0,0.0,0.0
25198,0.0,0.0,0.0,0.0
25199,0.0,0.0,0.0,0.0
25200,0.0,0.0,0.0,0.0
25201,0.0,0.0,0.0,0.0
25202,0.0,0.0,0.0,0.0
25203,0.0,0.0,0.0,0.0
25204,0.0,0.0,0.0,0.0
25205,0.0,0.0,0.0,0.0
25206,0.0,0.0,0.0,0.0
25207,0.0,0.0,0.0,0.0
25208,0.0,0.0,0.0,0.0
25209,0.0,0.0,0.0,0.0
25210,0.0,0.0,0.0,0.0
25211,0.0,0.0,0.0,0.0
25212,0.0,0.0,0.0,0.0
25213,0.0,0.0,0.0,0.0
25214,0.0,0.0,0.0,0.0
25215,0.0,0.0,0.0,0.0
25216,0.0,0.0,0.0,0.0
25217,0.0,0.0,0.0,0.0
25218,0.0,0.0,0.0,0.0
25219,0.0,0.0,0.0,0.0
25220,0.0,0.0,0.0,0.0
25221,0.0,0.0,0.0,0.0
25222,0.0,0.0,0.0,0.0
25223,0.0,0.0,0.0,0.0
25224,0.0,0.0,0.0,0.0
25225,0.0,0.0,0.0,0.0
25226,0.0,0.0,0.0,0.0
25227,0.0,0.0,0.0,0.0
25228,0.0,0.0,0.0,0.0
25229,0.0,0.0,0.0,0.0
25230,0.0,0.0,0.0,0.0
25231,0.0,0.0,0.0,0.0
25232,0.0,0.0,0.0,0.0
25233,0.0,0.0,0.0,0.0
25234,0.0,0.0,0.0,0.0
25235,0.0,0.0,0.0,0.0
25236,0.0,0.0,0.0,0.0
25237,0.0,0.0,0.0,0.0
25238,0.0,0.0,0.0,0.0
25239,0.0,0.0,0.0,0.0
25240,0.0,0.0,0.0,0.0
